specimen,CST,subCST,score,I-A_sim,I-B_sim,II_sim,III-A_sim,III-B_sim,IV-A_sim,IV-B_sim,IV-C0_sim,IV-C1_sim,IV-C2_sim,IV-C3_sim,IV-C4_sim,V_sim
G00054-06,III,III-B,0.4800768313398629,0.0016570922855572,0.0302600036963383,0.0375238112025744,0.3856612148415466,0.4800768313398629,0.0743550559608831,0.1643058339415559,0.1622339154835623,0.0155595460541793,0.0101139661575469,0.0098648252391681,0.1051043561052249,0.1748535262286042
G00054-12,III,III-A,0.980154806243521,0.0028256885646042,0.04454513378314,0.048743231358214,0.980154806243521,0.8548409184612064,0.0614925823431647,0.1322434779174259,0.0832906292688207,0.0182421609221544,0.0121289423682198,0.0010736877440788,0.1288984575861304,0.249681685335258
G00055-01,III,III-B,0.3796082201846593,0.0014996345876831,0.0249836342320336,0.0305355635563749,0.3189229600816072,0.3796082201846593,0.0855401971771225,0.1553923090384144,0.0797160171625716,0.0112205873180141,0.0077212007410064,0.000706098350237,0.0826493034210506,0.1513603125951906
G00055-03,III,III-B,0.6053095316918248,0.0018971529514546,0.0335037932983737,0.0376852219786063,0.4797015340297663,0.6053095316918248,0.0650656488760235,0.140827638299501,0.1227315225376875,0.0140870506780697,0.0094348999203613,0.0008709789681741,0.116948427044067,0.213116679694609
G00055-04,III,III-A,0.9950571936396384,0.0026572690808541,0.0432153715708832,0.0459545215413409,0.9950571936396384,0.7960363778115934,0.0523970125697737,0.1126090366889862,0.0735871511561981,0.0173830398896743,0.011557916155596,0.0009307929064916,0.1203835762942919,0.2356010774461353
G00055-08,III,III-A,0.9973247239550708,0.0028079125906199,0.0449889149060676,0.0495421654486746,0.9973247239550708,0.8487111595504864,0.0630899276237782,0.1352003320324527,0.081357889027567,0.0184463713461049,0.0122513824290325,0.001049563593991,0.1277761719505282,0.2585704299579445
G00055-09,III,III-A,0.9696524667695972,0.0029009691245659,0.0457132583676234,0.0492561542927729,0.9696524667695972,0.8936775283060397,0.0621145058485,0.1341763469651648,0.093086639656089,0.0184858388786199,0.0122627320836826,0.0011547243672649,0.1343059446846434,0.2684341918486878
G00056-02,III,III-B,0.0717308623336406,0.0029601921395026,0.0088117834052714,0.0065805259156644,0.0598686118917135,0.0717308623336406,0.0118183507015024,0.0240321056731046,0.020698055600806,0.0027121418444296,0.0018391219744536,0.0003142862294966,0.0192931903344045,0.0312491799799186
G00056-03,III,III-A,0.9773914706058172,0.004639355385888,0.0484455954617476,0.047829365387922,0.9773914706058172,0.8620110364228214,0.0577534450821149,0.1251464166407784,0.0847413965193709,0.0180756520362096,0.0122872100749613,0.0010734216531276,0.12967594367456,0.3044995280907723
G00056-05,IV-B,IV-B,0.2492255561894759,0.0003681137194862,0.0042802069136937,0.0251756971317292,0.0023829091288213,0.0313014932765689,0.125697216255429,0.2492255561894759,0.0371206785904247,0.0076145784292491,0.0040440290913032,0.0014221268131596,0.017909025763979,0.0274673715660857
G00056-07,III,III-A,0.9973029378677416,0.0027435248460222,0.0443635475151415,0.0461907096026675,0.9973029378677416,0.8028248054670499,0.0527283615182618,0.1135131364666688,0.0745003184622141,0.017490971577573,0.0117069308882957,0.0009787543244319,0.1213026872162994,0.2606821916095204
G00056-08,III,III-B,0.4419594595253387,0.0017379888073188,0.0289512726129847,0.0386231830317081,0.3514904860442573,0.4419594595253387,0.0875787692914071,0.1906248902144439,0.1434158678878217,0.0152062478617683,0.0098993528227815,0.0082561834089754,0.0993625778640571,0.1721649367869472
G00056-09,III,III-B,0.8317677214653358,0.0031978991872342,0.0435509813380339,0.0695306366849764,0.6587516385018467,0.8317677214653358,0.1836051549155127,0.4145837915624599,0.126232624086891,0.0229874272060359,0.0149304205088754,0.001733842353611,0.1472012582276446,0.2737616590137616
G00057-01,III,III-B,0.6682827646909644,0.0020820907313323,0.0364888703604443,0.0557613074166247,0.5008335559694141,0.6682827646909644,0.1634219762679962,0.3555764347261803,0.1352384469395154,0.0191059905028336,0.0124951300451603,0.0014878339735388,0.1311265311047207,0.2307479836753525
G00057-05,III,III-B,0.6529211682521611,0.00189279789254,0.0355588928219967,0.0571652030355506,0.4704882075017318,0.6529211682521611,0.1787648589704596,0.387856369212903,0.1512419463166637,0.0192094087926692,0.012398003198135,0.0014729723229543,0.1319606609163868,0.2296195524761282
G00057-06,III,III-B,0.6458172807664805,0.0019651992487219,0.0352224886561323,0.0434786361157488,0.5288164479992412,0.6458172807664805,0.0863437571047281,0.1826960656018,0.1146730596557422,0.0158327380057429,0.0104845167639605,0.0009695497137986,0.1209714814787341,0.2161343300145436
G00057-08,III,III-B,0.5089513272711799,0.0021554144025401,0.030540819943733,0.0370130740157876,0.4119308334595613,0.5089513272711799,0.0788990814646163,0.1616270886273534,0.1044724025203064,0.0135492652690243,0.0090020307061295,0.0008629125857341,0.1034558971050399,0.1810921503935473
G00057-10,III,III-B,0.4374813756932123,0.0014023515350659,0.0269894185870485,0.0356506660952326,0.3475366842064693,0.4374813756932123,0.0865004516670073,0.1782592150068098,0.1003157048465743,0.0128398685009286,0.0084965207568289,0.0009578285500644,0.0943422967581897,0.1624025714357084
G00058-03,III,III-A,0.9984073384435642,0.0029781094260633,0.0443273493639449,0.0466690689926649,0.9984073384435642,0.8132459610580357,0.0542430088830594,0.1166993941361929,0.0759274893573602,0.0176397444553661,0.0118195964471284,0.0010052282463395,0.1226745121929318,0.2496360695529852
G00058-04,III,III-B,0.0272741348409174,0.0004520518344629,0.0028235253180483,0.0034447811381742,0.0269983629116509,0.0272741348409174,0.006272035643568,0.0122224784867926,0.0061015091435118,0.0013027830538983,0.0008585556254849,0.0003675694621086,0.0071295964372984,0.0123830333814947
G00058-06,III,III-A,0.96078849570014,0.0041886270041091,0.0501852949312508,0.0496906312324668,0.96078849570014,0.8952934581979909,0.0644761796041116,0.1399998399874865,0.0933676892707549,0.0187519222372993,0.0128885123921336,0.0015522478859641,0.1352870763918313,0.3624971983922475
G00058-12,III,III-B,0.665560982695796,0.5355725423084482,0.6519626615856934,0.0373845689148905,0.481032528772265,0.665560982695796,0.0488059494058708,0.1115623044419969,0.1152630934704259,0.0176649708560187,0.029493310411193,0.0026774316787775,0.0987828622507717,0.2072864399550392
G00058-14,III,III-B,0.9438501870134868,0.1486655271631542,0.2070870430719405,0.0484853287008534,0.8982359390736332,0.9438501870134868,0.0608166722350516,0.1346292505041342,0.1061675175232714,0.0195073673859368,0.0192028694516503,0.0016614450077935,0.1337988850218776,0.2628208485720726
G00058-16,III,III-B,0.942011633298262,0.1446009121635847,0.2021722556795762,0.0484073310835486,0.9039409979173832,0.942011633298262,0.0603277334137138,0.13350387213674,0.1050678118527018,0.019454533986659,0.0190076890300105,0.0016384234604073,0.1335681429309038,0.2623704406188902
G00059-01,IV-B,IV-B,0.025633887057594,0.0003011102051849,0.0013130977703268,0.0036942084322317,0.0015101425565236,0.0049874666876758,0.0134511198533256,0.025633887057594,0.010012229627193,0.0011923243269103,0.0005345619444252,0.000316175202481,0.002325656457911,0.0036387273629237
G00059-05,IV-B,IV-B,0.2296500373921728,0.0013154315672272,0.0163298597804584,0.033161932652983,0.1538912779901685,0.2083428992916186,0.1120830784054628,0.2296500373921728,0.0614315834784078,0.0106664546462173,0.0067373021409265,0.0008783164104929,0.0562862308420374,0.0936038121389508
G00059-12,IV-B,IV-B,0.1219502434847161,0.0005040231368411,0.0075429831323479,0.017927992525472,0.0611984843771941,0.0835628273801396,0.0631112924714784,0.1219502434847161,0.0303481442116946,0.0058026529349469,0.0035374127817136,0.0006197768184089,0.0253690205409514,0.0412192886196532
G00059-13,IV-B,IV-B,0.4849201437688134,0.0017311981933608,0.0148739171790264,0.0545556938190381,0.0849003301066751,0.1536401785809304,0.2194733335515712,0.4849201437688134,0.0467411117989856,0.0154813793053534,0.0095080834332583,0.0014260541212162,0.0519074635003928,0.0877854109747098
G00060-05,III,III-B,0.472244694945006,0.0019580465529325,0.0289393748448313,0.0343992601092584,0.3863519444543816,0.472244694945006,0.0689682998890774,0.1414896844321477,0.0992020386293067,0.0126804065165994,0.0084066823370957,0.0007986713175435,0.097418959140142,0.1701554530240327
G00060-06,III,III-B,0.5931556051298928,0.0019794263549648,0.0337739110292795,0.0406734550542448,0.50939460522179,0.5931556051298928,0.0732043739516765,0.1555365527221885,0.0995039154268821,0.0149068543163959,0.0098762548441902,0.0008951423393313,0.1119051600751113,0.2011179857362572
G00060-09,III,III-B,0.708407759642258,0.0028244934580383,0.0389142224899202,0.0429657920687476,0.6616661899294989,0.708407759642258,0.0633771316476566,0.1362175154521104,0.0947262778597414,0.0160196634191719,0.0107121834584952,0.0008982747848897,0.1213036726835282,0.224585915203767
G00061-01,IV-B,IV-B,0.7132395967751395,0.0015058750809522,0.0202013351777819,0.0610951675112348,0.1522126606759527,0.2599877916964961,0.2952332746859776,0.7132395967751395,0.100149000692436,0.0179397218616806,0.0111644029151788,0.0019371299657904,0.0795238157686547,0.1283393309532743
G00061-02,IV-B,IV-B,0.2972700287713196,0.0007147817580719,0.0082869838936447,0.0239187909003743,0.045061193183522,0.0800060687097276,0.1406816535804817,0.2972700287713196,0.1077253889785722,0.0072444133347278,0.0048603951555232,0.0016474510944904,0.0316731693023432,0.0444713924416415
G00061-03,IV-B,IV-B,0.2181105030229538,0.0006369026807012,0.0044927166981388,0.0190907242102814,0.0094614616767603,0.0319529785342769,0.1107568997790642,0.2181105030229538,0.0615166318780203,0.0056433699619921,0.00333428465084,0.0013020198394832,0.0169894681662915,0.0229191181612507
G00061-04,IV-B,IV-B,0.1018220748475278,0.0006320262767209,0.0037784420610759,0.0118782374353855,0.0147185147323555,0.0290559408487762,0.0546641299524024,0.1018220748475278,0.0424998276194945,0.0036046386174795,0.0019857661768756,0.0007295449002136,0.0124472310261966,0.0176559580611554
G00061-05,IV-B,IV-B,0.5764610176054478,0.001200083837527,0.0135395463476841,0.0473149170907311,0.0765325240355361,0.1483063450706945,0.2515661432989869,0.5764610176054478,0.0891888187999055,0.0138003746082523,0.0086802208156161,0.0022653451061341,0.0540084612257686,0.0828241611577058
G00061-06,IV-B,IV-B,0.1677147372765187,0.0009278422617569,0.0076575459821474,0.021829746323014,0.0462205558093119,0.0736252682303073,0.0845260651751307,0.1677147372765187,0.0381576727337851,0.0069502965031311,0.0043879534517669,0.0024250945462119,0.0260655578012245,0.0400979766940028
G00061-07,IV-B,IV-B,0.738212055885438,0.0007406645251217,0.0089770045056247,0.050381670894663,0.0173641001460898,0.0805711012314702,0.3037734039255234,0.738212055885438,0.0546043384266069,0.0139217314384226,0.0090999089000793,0.0017875583155792,0.0404665488493449,0.058874534497857
G00061-08,IV-B,IV-B,0.4951720156898643,0.0011062757196911,0.0094423056480556,0.0395318233667805,0.0355202983881661,0.0891162965590546,0.2242593708678323,0.4951720156898643,0.0730135606072456,0.0111904566075688,0.0068126196169063,0.0015682680590578,0.0381749686395862,0.0566854503191727
G00061-09,IV-B,IV-B,0.271787668744499,0.0009872038999914,0.0121649974228291,0.0316065490857613,0.0916454689953804,0.14168658251132,0.1314956207327133,0.271787668744499,0.0644786904908646,0.0099475734957802,0.0061508363888098,0.0019004556086313,0.04534751656464,0.0709763598414678
G00061-10,III,III-B,0.8413730866598575,0.0022287976242975,0.0417090248654282,0.0590289270449404,0.6394979268394786,0.8413730866598575,0.1486224349611613,0.334267622403288,0.1560608272471061,0.0204470096001391,0.0136087719153695,0.0018610045249423,0.1495464035883174,0.2679205285568889
G00061-11,IV-B,IV-B,0.2495649190688371,0.000563129145134,0.0071127596352207,0.0231919520068155,0.0355428861054001,0.0684583340109468,0.123149498234621,0.2495649190688371,0.0940320940077235,0.0073704269641543,0.0045357645996922,0.0029961404870013,0.0283952800353776,0.0396740546361586
G00061-12,III,III-B,0.8191858324245068,0.0022601088887021,0.0408302963506074,0.0522875799923706,0.6417493244805187,0.8191858324245068,0.10678069967267,0.2317660368978274,0.1509489901769739,0.0187033324013878,0.0122118401113127,0.0015123021616777,0.1436986195414824,0.2582213526682739
G00061-13,IV-C,IV-C0,0.0411947302239548,0.0003686575902258,0.0018994591053101,0.0055390031815574,0.0005767874449877,0.0021838937301269,0.012851750088515,0.0204151670168434,0.0411947302239548,0.0018137394941873,0.0006846070850898,0.0009309550834561,0.0027745328703055,0.0022240317454518
G00062-01,III,III-A,0.9925905102945654,0.0028782987865282,0.0446609990558208,0.0477354878827409,0.9925905102945654,0.8562906152223838,0.0571339036210355,0.1233446989891014,0.0827810203953179,0.0179856528089411,0.011967807533723,0.0009908189269323,0.1283792992259581,0.2489747200894158
G00064-05,I,I-A,0.9947988381187196,0.9947988381187196,0.9314343571492588,0.0043773920197214,0.0022347179205707,0.1012739602175783,0.001390303349759,0.0103687928276695,0.0431918780409553,0.006361619215848,0.0268882673417458,0.0025352343911266,0.0069105576741081,0.027149532483306
G00064-08,I,I-A,0.9989655357468532,0.9989655357468532,0.8982984829718902,0.0043003067886477,0.0023291400868306,0.09832226955386,0.0013892187673168,0.0099641022894736,0.0402741711227447,0.0062210586281683,0.0262474580909916,0.0024701376492848,0.006668089726131,0.0263784038983087
G00064-10,I,I-B,0.8705823900268244,0.7550461961684648,0.8705823900268244,0.0045822862898772,0.0033994447553094,0.1051451973350484,0.0020181849302577,0.0131198580373216,0.0599196021229208,0.0064411025321202,0.0267071955485924,0.0026177480222756,0.0081312445757181,0.0294820683392161
G00064-11,I,I-A,0.9664721290473464,0.9664721290473464,0.9579838703240444,0.0044947071456134,0.0021006342193086,0.1043090282417062,0.0015588640322642,0.0112014432974599,0.0473646755679669,0.0065192153766058,0.0274842566563007,0.0026134390982696,0.0072538010961309,0.0282440415371652
G00064-13,I,I-B,0.1456939353261559,0.1235092160280707,0.1456939353261559,0.0024343170959228,0.0017659532761854,0.0290610537989837,0.0031288873799643,0.0083326644655015,0.029582793170576,0.0024827979662671,0.0073766099514279,0.0013214194448323,0.003835776707815,0.0096423972135115
G00065-08,V,V,0.7540518550203452,0.0053709879126891,0.0552322977088397,0.041264073985657,0.6626340256348923,0.6639508542707119,0.0520025873074634,0.1142005005030598,0.085462848504831,0.0159030531689682,0.0119411442006397,0.0015393505227361,0.114835265474666,0.7540518550203452
G00065-09,III,III-B,0.0021898602058899,0.0010877056550817,0.0014809570251834,0.0002529806562298,0.0015024211855085,0.0021898602058899,0.0010166507180206,0.0015011598941476,0.0010716165125415,0.0003519405237135,0.0001283357722992,8.232988061981248e-05,0.0006065858533618,0.0013642881368297
G00065-10,V,V,0.6883551302803336,0.0045844198900951,0.0511221659737914,0.039703400343603,0.5721900182741299,0.6372297637192471,0.0554256519465662,0.1219391022503525,0.097718448023096,0.0152194236950197,0.0113855268968191,0.0014346768458079,0.1158163251104386,0.6883551302803336
G00066-04,IV-C,IV-C0,0.0620862690629842,0.0394806674629083,0.048763213869348,0.002784238318402,0.0016579221394767,0.0130302401441463,0.0038147716311855,0.0113008330040832,0.0620862690629842,0.0029391878856838,0.0036674788944084,0.0067069387292826,0.0058534014854367,0.0058468931168749
G00066-05,I,I-A,0.999157035762939,0.999157035762939,0.9216514642010548,0.0044884594388082,0.0026685009619241,0.1007810845141083,0.0015777897982956,0.010548484766156,0.0426783602288037,0.0063690316362979,0.0267080350666003,0.0025603307125468,0.0069613727845559,0.0270417369217488
G00066-06,IV-B,IV-B,0.1787551746904875,0.0086869334017464,0.0137716587548833,0.0188317387061447,0.0060606857362625,0.0300256783831201,0.1049513814658022,0.1787551746904875,0.0199139596600729,0.0057412706254387,0.0041925730403329,0.0012712852377966,0.0143258624514195,0.0455432927372907
G00066-07,III,III-B,0.0271292225209313,0.0002852948102094,0.0026562999494509,0.0031857097963781,0.0215137845002044,0.0271292225209313,0.0126527927860868,0.0225904339373993,0.0141463984040131,0.0016462715783719,0.0008483520681758,0.0003319728292009,0.0080700714129611,0.0128260289456751
G00066-08,V,V,0.1003384717051974,0.0113827541374503,0.0185843810918698,0.0037224327302715,0.0087562547068554,0.015935815504661,0.016079328280208,0.0309173757966999,0.0093428986851419,0.0017701784401583,0.0020172620537315,0.00045067314262,0.0054058207631444,0.1003384717051974
G00066-09,I,I-B,0.3898533814662948,0.3110388347607428,0.3898533814662948,0.0039218655461884,0.0021524449917372,0.0655876015008565,0.0078328268046941,0.0209604199644083,0.0572465611490372,0.0045903673761006,0.0165493496588959,0.0017425782304331,0.0063438028085163,0.0281202254149254
